MethodIndex,MethodId,Branch,StateCount,UniquePhaseCount,PowerDesignRank,PowerDesignCondition,Recoverable,Canonical,MedianValidFraction,MedianTrainingFitNmseDb,MedianHeldOutFitNmseDb,Branch1Coherence,Branch1PhaseRmseDeg,Branch1ComplexNmseDb,Branch1MagnitudeNrmse,Branch2Coherence,Branch2PhaseRmseDeg,Branch2ComplexNmseDb,Branch2MagnitudeNrmse,Branch3Coherence,Branch3PhaseRmseDeg,Branch3ComplexNmseDb,Branch3MagnitudeNrmse,Branch4CanonicalCoherence,Branch4CanonicalPhaseRmseDeg,Branch4CanonicalComplexNmseDb,Branch4CanonicalMagnitudeNrmse
425,B4_K07_I01-02-03-04-05-06-08,Branch4,7,7,3,1.59383575808277,1,0,0.96577380952381,-28.0093317566374,-23.506300082739,0.939358182665102,17.2850356939343,-9.49526134132368,0.248902821773373,0.749659217353662,47.5257082622692,-3.58543416780624,0.473622463534271,0.908302555997094,23.8945093686129,-7.64532049571514,0.290838145102902,0.983639889562509,9.25981998974472,-14.9085214922815,0.106807402625263
426,B4_K07_I01-02-03-04-05-06-09,Branch4,7,6,3,1.98291847171118,1,0,0.949404761904762,-27.9372243889574,-22.8445993121554,0.923264735479551,22.007246150098,-8.50737029142694,0.265033395561261,0.730726262521149,49.3228806668475,-3.31912377781858,0.470503980806129,0.896212313918687,23.9540105685336,-7.13820320238243,0.322105264402659,0.955992106055835,15.7640416230022,-10.6609528790371,0.20103709210346
427,B4_K07_I01-02-03-04-05-07-08,Branch4,7,7,3,1.59383575808277,1,0,0.961309523809524,-27.8541463084016,-23.9301636803708,0.94779118468387,17.0040352198915,-10.0590910184877,0.247977128916673,0.760625297894678,45.4315166274682,-3.75902522096438,0.468167135267771,0.916719200114425,23.8892847047488,-8.0072154476319,0.29813064141896,0.990011582080149,9.20210347892493,-17.0288275661224,0.103779571016821
428,B4_K07_I01-02-03-04-05-07-09,Branch4,7,6,3,1.7474907444751,1,0,0.958333333333333,-27.8068279824033,-23.7347681546527,0.940027344911532,19.144121317751,-9.49397937174195,0.25809582277688,0.768466578071242,45.5922236800869,-3.90709987792856,0.446083726444323,0.91927154695258,22.5655979682012,-8.20190104592663,0.294397259043289,0.972461540608313,12.9136146297769,-12.6936418465595,0.166372796314488
429,B4_K07_I01-02-03-04-05-08-09,Branch4,7,6,3,2.27803931585949,1,0,0.951636904761905,-27.8323455202853,-22.7431309593098,0.920160527142772,23.3172601960487,-8.14976503457826,0.258793522431379,0.721770964541061,47.8286664708338,-3.20624260268257,0.48505439462049,0.890164650523047,29.6809204753318,-6.82942577204667,0.303659684124433,0.949828870702958,19.6257825463296,-10.1041444278583,0.204417831252355
430,B4_K07_I01-02-03-04-06-07-08,Branch4,7,7,3,1.59383575808277,1,0,0.967261904761905,-27.9423736490495,-23.7316081027014,0.94358984916176,16.8863543603361,-9.67221215682682,0.24735999423134,0.752587289679832,47.0041915081627,-3.62915429142504,0.470803829144653,0.920797171425182,21.3983791972507,-8.18823399768051,0.305211171122144,0.989022999481372,9.08454906661827,-16.6087666232935,0.116311214877178
431,B4_K07_I01-02-03-04-06-07-09,Branch4,7,6,3,1.66386202630304,1,0,0.959821428571429,-27.8697645142124,-23.9132377230463,0.93836505628136,18.3326050360742,-9.33327241518696,0.243890816667163,0.764786933551335,46.0495060376761,-3.82418793426149,0.44736095607725,0.914978806083751,21.6019352833196,-7.93865376139204,0.299680416059984,0.973785956313568,12.8518430665475,-12.9010365405546,0.167478945478983
432,B4_K07_I01-02-03-04-06-08-09,Branch4,7,6,3,1.88102963880639,1,0,0.96577380952381,-27.9470057936691,-23.43222972433,0.932045781317128,18.9464641251068,-8.92288565035755,0.253915895004862,0.748519930279344,49.5992626508213,-3.5691222307035,0.470562905325397,0.913825243250839,24.1215767786077,-7.88576988191039,0.293923270186985,0.969833353743954,14.9898842797823,-12.2669484585843,0.169025860396901
433,B4_K07_I01-02-03-04-07-08-09,Branch4,7,6,3,2.1992093289624,1,0,0.953125,-27.8511923869785,-22.6442444283431,0.925202552093836,22.9579233983128,-8.42360114487269,0.285103143762279,0.742990874528684,48.3708790155881,-3.5011252912079,0.47353616229531,0.897820273456627,26.6064428920318,-7.14210728284954,0.320240345249667,0.956871181740822,18.5958732129586,-10.7535921791976,0.194164278594927
434,B4_K07_I01-02-03-05-06-07-08,Branch4,7,7,3,1.59383575808277,1,0,0.966517857142857,-28.0270815729176,-23.5967881174424,0.943938094857529,16.6110682222701,-9.80756019523118,0.245591934135526,0.773161937589583,48.4648310852173,-3.95581054036257,0.471342782751837,0.916831433232344,22.2137328435294,-8.03985738908916,0.294227829423817,0.987639515845343,8.79681821166682,-16.1237717175629,0.108540786071909
435,B4_K07_I01-02-03-05-06-07-09,Branch4,7,6,3,1.70953847804352,1,0,0.960565476190476,-28.0218340890426,-23.311211272469,0.937645617349668,19.6928875931416,-9.30653094919481,0.26197494097531,0.781566866335256,48.152955138242,-4.10581147266573,0.447573437741167,0.914322725156512,24.161900619612,-7.94574524982703,0.298929813456193,0.969569580010348,12.7135017631555,-12.232985558528,0.178176365191579
436,B4_K07_I01-02-03-05-06-08-09,Branch4,7,6,3,1.79577308722275,1,0,0.964285714285714,-28.0510406258344,-23.3677213541066,0.937945757269019,19.0551839107643,-9.28589489290088,0.258952561474467,0.763653934047905,47.6634441243016,-3.80049131786749,0.466562079436159,0.911742187445326,25.0676368165661,-7.76470817817229,0.284886581677144,0.970523540586482,14.8693852434072,-12.3636943732067,0.169623314912663
437,B4_K07_I01-02-03-05-07-08-09,Branch4,7,6,3,1.92201630829681,1,0,0.958333333333333,-27.9383923370472,-23.3865174551704,0.942560734914178,18.4890035446727,-9.60005658273044,0.255299599365419,0.762768314470522,48.1402736170771,-3.80369948772116,0.453777854510131,0.920057915767646,24.0151269316922,-8.17955013527042,0.285872652707697,0.974276765313918,12.5060004670571,-12.9455250809972,0.16886378302207
438,B4_K07_I01-02-03-06-07-08-09,Branch4,7,6,3,2.1992093289624,1,0,0.951636904761905,-27.8704328738012,-22.9784202609189,0.92507158143794,20.840839922454,-8.44130461613626,0.296885597484474,0.759250468168837,48.6683191178719,-3.73107448647398,0.463359242584493,0.904712009151861,23.5988190715034,-7.42282789633599,0.321610420308309,0.956765802939869,16.4410788426056,-10.7312880198938,0.207483554904131
439,B4_K07_I01-02-04-05-06-07-08,Branch4,7,7,3,1.59383575808277,1,0,0.967261904761905,-27.9038882763735,-23.7718377955863,0.943909504496125,17.4162103570108,-9.83513011675475,0.246618082492295,0.759204683555268,45.9321135407715,-3.73142115037444,0.472896590631387,0.92244371640539,21.7543053076272,-8.30783816143708,0.289317777640468,0.990176787039176,9.49745232707493,-17.1040833032805,0.0931324392544888
440,B4_K07_I01-02-04-05-06-07-09,Branch4,7,6,3,1.64872505219752,1,0,0.959821428571429,-27.8096138802561,-23.9532642882219,0.936173436266128,19.7865500608225,-9.22952563688306,0.266228299752345,0.756091133307214,46.2861045045875,-3.68799592125994,0.456542855104837,0.911198258463962,21.8906716062365,-7.80395332232885,0.298130836974681,0.970739085063598,13.9000077213617,-12.3911090253094,0.171670853090577
441,B4_K07_I01-02-04-05-06-08-09,Branch4,7,6,3,1.74077368673836,1,0,0.962797619047619,-27.9710137684565,-23.2298981015787,0.928610020938703,20.5979132474101,-8.8088906207844,0.259342568722021,0.739427863163589,48.1034105698264,-3.43668962048976,0.472584453405446,0.902803012203675,24.7259515086166,-7.39494666390407,0.299717569372004,0.962200649078035,15.2859756891574,-11.3662392529242,0.178893913361091
442,B4_K07_I01-02-04-05-07-08-09,Branch4,7,6,3,1.79577308722275,1,0,0.959821428571429,-27.7849410315359,-23.8540146628478,0.942195859778098,18.1075168446829,-9.53167290332949,0.251862929943945,0.75432521971183,45.5127397487061,-3.66712870408562,0.469368465351006,0.916893358313278,23.2932078997183,-7.99616102129526,0.298398813255889,0.972227706473502,14.1198440467307,-12.6336981004938,0.172182230931157
443,B4_K07_I01-02-04-06-07-08-09,Branch4,7,6,3,1.88102963880639,1,0,0.959821428571429,-27.9176557134641,-23.3761538518375,0.937163174535678,20.0559099685851,-9.19866923371143,0.266139280832585,0.744929875648534,46.94907907561,-3.51731145983698,0.468800991376264,0.911859370712293,22.989320578817,-7.77520559787555,0.308916189975257,0.970481305419217,13.6702924687988,-12.4050669328603,0.183287457984503
444,B4_K07_I01-02-05-06-07-08-09,Branch4,7,6,3,2.27803931585949,1,0,0.945684523809524,-27.9135446943691,-22.5702063550079,0.934292883501175,23.7316778475653,-9.03928185128293,0.277485923074348,0.750416191836294,48.716503431514,-3.59842812413778,0.480425341867717,0.906305212668695,26.5626968645083,-7.51499287880604,0.299021560312575,0.959994028843403,19.9650324801682,-11.0569180940488,0.190424364361686
445,B4_K07_I01-03-04-05-06-07-08,Branch4,7,7,3,1.59383575808277,1,0,0.960565476190476,-27.9407258951078,-23.473982341599,0.941677269337213,17.5323497667915,-9.71660573672206,0.249601531607171,0.766672448584477,46.4490756899396,-3.84905145252398,0.453248858412923,0.917924252513926,22.5629373279338,-8.09781582041581,0.297513505735522,0.98783794608442,8.13492954207441,-16.2629361953649,0.120439749069938
446,B4_K07_I01-03-04-05-06-07-09,Branch4,7,6,3,1.52367866134271,1,0,0.963541666666667,-27.8984063507083,-23.8443447522587,0.94113611612101,19.1193269235949,-9.54453979263662,0.258676617214412,0.772335915906757,45.542026421187,-3.95129135783011,0.435854293689832,0.91990645921715,24.6447413598343,-8.22474049077585,0.288497785774423,0.970409723454558,12.0045198326272,-12.4752008757109,0.183967859762556
447,B4_K07_I01-03-04-05-06-08-09,Branch4,7,6,3,1.64872505219752,1,0,0.957589285714286,-27.9746617510833,-23.5617753016209,0.930415901980955,19.6748230347041,-8.85204342289546,0.259990853431512,0.758058993637149,49.3077379872324,-3.713481334883,0.458400129272397,0.905671252950117,25.3161548104079,-7.58326764733123,0.300616295278794,0.965532434832123,14.238537136577,-11.6954541922165,0.189616406909369
448,B4_K07_I01-03-04-05-07-08-09,Branch4,7,6,3,1.70953847804352,1,0,0.953869047619048,-27.8586314559891,-23.6988221943385,0.937698431032449,19.2690368649647,-9.2453801543428,0.254240370106435,0.758577976248963,45.4723726792921,-3.73215253065707,0.469014518899421,0.912811175213589,24.7630428598782,-7.82565685608565,0.304549726068946,0.96662147401023,14.3747891255636,-11.9639136045763,0.203117555719924
449,B4_K07_I01-03-04-06-07-08-09,Branch4,7,6,3,1.66386202630304,1,0,0.961309523809524,-27.9327970877807,-23.770415039808,0.93730622505358,19.314830855908,-9.24832705927911,0.255451405985403,0.756738041453877,46.9813713202376,-3.69450840860813,0.463775309527406,0.908626966042436,23.7382552571991,-7.63550445866955,0.309864171225426,0.969823849011119,14.1061071176896,-12.2918673818527,0.193019685990012
450,B4_K07_I01-03-05-06-07-08-09,Branch4,7,6,3,1.7474907444751,1,0,0.966517857142857,-28.0283904000783,-23.3368018373896,0.939548072444037,18.8330590913537,-9.47007539501482,0.247596839113739,0.776046527954592,47.2512955810586,-4.00391150687942,0.450888437413002,0.917311650925233,22.5553398486263,-8.05370125553192,0.294454789244719,0.970851422934106,12.7817799745733,-12.4301604586738,0.172078441396271
451,B4_K07_I01-04-05-06-07-08-09,Branch4,7,6,3,1.98291847171118,1,0,0.953869047619048,-27.9538841399027,-22.7202268333097,0.928922878815997,20.7199575099021,-8.69571797322301,0.280452770217392,0.748062910629494,45.4313315448308,-3.56299063515597,0.465687939507063,0.898157956577346,24.9059206367781,-7.21024560379105,0.30879920950514,0.954584346080453,15.1612066788746,-10.5892209337235,0.223001447159821
452,B4_K07_I02-03-04-05-06-07-08,Branch4,7,7,3,1.59383575808277,1,0,0.962053571428571,-28.0534537616447,-23.047421606043,0.941592103067802,14.9020354017297,-9.62730070495973,0.267139221368311,0.745370383923705,46.4596394974441,-3.52325352401905,0.471665311005751,0.91453073662654,21.4101781992719,-7.93539491446008,0.32061647776909,0.985894335161371,6.86155489124443,-15.6550597657364,0.145954839527662
453,B4_K07_I02-03-04-05-06-07-09,Branch4,7,7,3,1.59383575808277,1,0,0.955357142857143,-27.9798281762426,-23.3605717888275,0.929533522168868,16.645353407658,-8.79568829598129,0.265722346411211,0.756216664015555,45.9394225838338,-3.68418424836613,0.462898979209417,0.921294072821469,20.2423308592806,-8.26392483511986,0.286683017113894,0.96456976841947,12.1028710124548,-11.614435109323,0.216127720095945
454,B4_K07_I02-03-04-05-06-08-09,Branch4,7,7,3,1.59383575808277,1,0,0.962053571428571,-28.042545010125,-23.5184713913675,0.937081461953129,17.9380641145218,-9.27617055677604,0.263219756216614,0.750399642782199,47.9566210177069,-3.59931713453492,0.46716709597567,0.914230077077136,23.5474506884354,-7.96909850024183,0.286375208293538,0.970999462855942,13.2743074219979,-12.4304329444041,0.182439619587724
455,B4_K07_I02-03-04-05-07-08-09,Branch4,7,7,3,1.59383575808277,1,0,0.961309523809524,-27.9144832546667,-23.8509566632068,0.940082050955351,16.4798142464118,-9.4387075674034,0.265548853437237,0.753603470367225,45.0317484678201,-3.66929634536488,0.460669527557893,0.922531183548165,21.6157360023288,-8.28359756985151,0.282215374441722,0.972868892308375,11.2159828480618,-12.7155751599041,0.175871600651383
456,B4_K07_I02-03-04-06-07-08-09,Branch4,7,7,3,1.59383575808277,1,0,0.960565476190476,-28.0069647286698,-23.6784164356643,0.939238322960707,18.2629983780248,-9.34482912056627,0.268855861158413,0.745082727057955,47.3293097365556,-3.51806572110669,0.457745810943563,0.920212737626776,21.1965580967444,-8.16212298035624,0.294367869934366,0.967174204790496,12.5356926133331,-11.9192446216682,0.198453007039082
457,B4_K07_I02-03-05-06-07-08-09,Branch4,7,7,3,1.59383575808277,1,0,0.96577380952381,-28.1065151362537,-23.4767347337848,0.943473073976395,15.0876590446681,-9.7104277575243,0.264289948042073,0.778520350278158,46.8789841508503,-4.04608753034446,0.448293137667338,0.924172855194282,21.5747010053121,-8.40912960435822,0.28020679817182,0.974490520609889,11.3845491793216,-12.9905200433165,0.165259590938738
458,B4_K07_I02-04-05-06-07-08-09,Branch4,7,7,3,1.59383575808277,1,0,0.960565476190476,-27.9491704654283,-23.7250938961619,0.93887924186881,17.2374683740615,-9.38932348328944,0.252481981774715,0.759970156035904,46.2982318589721,-3.74527056542937,0.453802578583443,0.922011166187564,21.9013910475897,-8.27142185259539,0.285856354883295,0.973048248164184,11.660904198029,-12.7693617406225,0.178952499081078
459,B4_K07_I03-04-05-06-07-08-09,Branch4,7,7,3,1.59383575808277,1,0,0.962797619047619,-28.0440835820851,-23.2016750532577,0.935960689745198,17.9907389700785,-9.21957573312101,0.274094153485468,0.759054329148712,47.0126604129216,-3.7294813732623,0.443786690418906,0.916801743929696,21.7270433611509,-8.0569131473278,0.299332353668479,0.965837839703119,11.7140391209501,-11.7556865480092,0.219888760268923
460,B4_K08_I01-02-03-04-05-06-07-08,Branch4,8,8,3,1.41421356237309,1,1,0.970982142857143,-27.5656610085065,-23.905517548286,0.957344151570027,13.9618044064381,-10.943756602651,0.21868776892025,0.771066663194441,45.5577599287534,-3.93060678386541,0.454127752893437,0.932999712207674,20.2567953705577,-8.9734443120812,0.272246507209103,1,7.40575969635153e-16,-Inf,0
461,B4_K08_I01-02-03-04-05-06-07-09,Branch4,8,7,3,1.57014272396837,1,0,0.96577380952381,-27.513088541918,-23.9993360816746,0.948449056982963,16.1451623066917,-10.1627276221179,0.245917844018293,0.778908155643726,45.6974196278658,-4.06696345177382,0.428757602485467,0.925842047241559,19.1403431299198,-8.58161773377881,0.284131330572485,0.984108384511629,8.85501921265567,-15.1155264742731,0.139065914595385
462,B4_K08_I01-02-03-04-05-06-08-09,Branch4,8,7,3,1.71571923465824,1,0,0.966517857142857,-27.5837091984848,-23.3854058022547,0.946037154599153,16.9633313066284,-9.89225237624964,0.240516873275573,0.748671174184267,47.3640363423711,-3.57117402520493,0.457538307630513,0.920503705796141,22.402858098067,-8.22441276050817,0.28076081742057,0.980404989355438,10.676286702839,-14.114419285276,0.138008100246996
463,B4_K08_I01-02-03-04-05-07-08-09,Branch4,8,7,3,1.7400536966141,1,0,0.965029761904762,-27.4618874837514,-24.0107787329241,0.947354820487149,16.6225567529838,-10.0456811358465,0.246760781326105,0.7671275377319,45.0425530459663,-3.87890609665715,0.459425382474007,0.925115828415207,21.8452840930156,-8.45067306787546,0.283274637833555,0.982522141737494,9.19828025351093,-14.6074654459373,0.137331190943818
464,B4_K08_I01-02-03-04-06-07-08-09,Branch4,8,7,3,1.66841590285253,1,0,0.968005952380952,-27.5271186639675,-23.8285059464965,0.94839283174238,17.3718059186666,-10.0297568869985,0.231639945128403,0.767313302989946,46.718435321331,-3.86407930760425,0.457560853776555,0.923945164905521,20.7952301491677,-8.39259762948378,0.290230007737088,0.982412472464787,9.66658020219978,-14.609994083518,0.150729353630791
465,B4_K08_I01-02-03-05-06-07-08-09,Branch4,8,7,3,1.7400536966141,1,0,0.970982142857143,-27.6093738190364,-23.3310732377759,0.949519134532017,17.0820251993598,-10.2772912303223,0.245155220396907,0.786151419175445,48.3742224889838,-4.18145589004522,0.454636720260547,0.925212044912507,21.1489116795761,-8.46621557387231,0.273775290438366,0.983947250842603,9.44258458092278,-14.969392859641,0.137391248325155
466,B4_K08_I01-02-04-05-06-07-08-09,Branch4,8,7,3,1.71571923465824,1,0,0.97172619047619,-27.505556418135,-23.7996461748523,0.946936894849255,16.5093339082789,-10.0355399186527,0.244659741432282,0.763628877772059,46.1939636565202,-3.80750593793997,0.455994072091069,0.924570750529448,21.0405644262029,-8.44329143073632,0.278869463530529,0.983216130505709,10.296089096989,-14.7857478792817,0.128372889565459
467,B4_K08_I01-03-04-05-06-07-08-09,Branch4,8,7,3,1.57014272396837,1,0,0.970238095238095,-27.5622509294455,-23.7147170111045,0.947984961902346,17.0849105695383,-10.0756039564058,0.234488857503677,0.774280059013362,46.5694710559631,-3.97884407584914,0.442813803053133,0.923145999804292,22.1278814016507,-8.41478835047157,0.280475834007978,0.983215972341942,9.01584603879587,-14.8558355168615,0.15081707032634
468,B4_K08_I02-03-04-05-06-07-08-09,Branch4,8,8,3,1.41421356237309,1,0,0.969494047619048,-27.6217085929164,-23.6227908106312,0.946831419243331,15.1177942105648,-10.0554426749332,0.247985381356149,0.770211773358875,45.5701658353202,-3.9151343330464,0.44336054803503,0.931496445665921,19.346827929914,-8.87228746908114,0.270607842571099,0.984850506257828,7.46460878770872,-15.2206963527001,0.14406577692685
469,B4_K09_I01-02-03-04-05-06-07-08-09,Branch4,9,8,3,1.53411610008943,1,0,0.976190476190476,-27.2684689826519,NaN,0.959054713550385,13.565561149621,-11.1120911617247,0.220182691950742,0.779364966420081,45.662252465022,-4.07412771286227,0.441873425816486,0.933838561322132,19.0784060281825,-9.02106388934187,0.266497651141354,0.994270895416521,4.67564169189136,-19.488756919769,0.0879463741204847
